Business_ID,Name,Address,Coordinates,Num_of_Reviews,Rating,Zip_Code
u7sK1-iVkY5wLY3sOe2i2w,Riverdale Indian Cuisine,308 West 231 St,"{'latitude': 40.8808412, 'longitude': -73.9087478}",31,4.5,10463
Csg_qjYzhQxKAinj814AKw,Namaste,1448 1st Ave,"{'latitude': 40.76985, 'longitude': -73.95412}",25,4.0,10021
tN37MOvqzrmpU0h0PfoDmw,Utsav,1185 Avenue Of The Americas Plz,"{'latitude': 40.7578756, 'longitude': -73.9824244}",459,3.5,10036
f26O6kd8FCWoCXfQUNWJ2g,Great Indian Curry,1241 Flatbush Ave,"{'latitude': 40.64005, 'longitude': -73.95497}",90,3.5,11226
fu5f6biOPsvgKYEfPfSZEQ,Agra Heights,226 Wilson Ave,"{'latitude': 40.698017, 'longitude': -73.921467}",120,3.5,11237
Y2I946V78wOdwaUD9chmqg,Roti Roll Bombay Frankie,994 Amsterdam Ave,"{'latitude': 40.8026, 'longitude': -73.96437}",355,4.0,10025
I2Y3_18dUz0CaSzsx_x7Ag,Dosa Garden,323 Victory Blvd,"{'latitude': 40.6343269348145, 'longitude': -74.0857772827148}",108,4.0,10301
nd0uXNXaeaDMuMk4C1GusA,Bukhara Grill,217 E 49th St,"{'latitude': 40.75501, 'longitude': -73.97028}",525,3.5,10017
NztBFASX-zzg0tROoLiKOg,Mysttik Masaala,4702 5th St,"{'latitude': 40.7457595094109, 'longitude': -73.9562999129669}",51,4.5,11101
EgxnURDBkeKXV9rKzHrJLA,Aanchal Indian Restaurant & Bar,45-12 23rd St,"{'latitude': 40.74659, 'longitude': -73.94573}",118,3.5,11101
Rk6TXh7nINbzJoGtI2C5cA,Desi Galli,172 Avenue B,"{'latitude': 40.72739, 'longitude': -73.97978}",74,3.5,10009
8dVc3lg1fQn0hYoc6crDcw,Ayurvedic plate,1616 Cortelyou Rd,"{'latitude': 40.6416869, 'longitude': -73.9629945}",35,4.0,11226
yauWDobtVPplAiACo1JuYA,Kabab Bites,369 Broome St,"{'latitude': 40.72002, 'longitude': -73.99592}",79,4.0,10013
h0Z2RZBZbiqS-Yw22WyTaQ,Maharaja Palace,2113 Frederick Douglass Blvd,"{'latitude': 40.8033065717907, 'longitude': -73.9562846158103}",159,3.5,10026
XgqIDfU6tKPUdRxRG5uDNw,Desi Deli Indian Restaurant,724 10th Ave,"{'latitude': 40.76433, 'longitude': -73.99182}",101,3.5,10019
B0IXsKwCk21hNQffYPJmHA,Chaiwali Harlem,274 Lenox Ave,"{'latitude': 40.80678, 'longitude': -73.94588}",187,3.5,10027
RRg3P3NsYzutXn5M6mluxw,Lasani Restaurant,15 W 29th St,"{'latitude': 40.74588, 'longitude': -73.98792}",45,3.5,10001
dOsIIVVfgiDevGZLWaPnTg,DiwaneKhaas,53 Nassau St,"{'latitude': 40.70903, 'longitude': -74.00912}",112,3.5,10038
Gxlxu7Rug2tM_V7sS4x6fQ,Tadka Indian Cuisine,13-15 43rd Ave,"{'latitude': 40.75096, 'longitude': -73.94578}",5,4.5,11101
1SgiWHlFN5mp5gNLSGx2Ww,Panna II Garden Indian Restaurant,93 1st Ave,"{'latitude': 40.72626, 'longitude': -73.9865}",968,3.0,10003
TlKUPuAnVptyR2x1JHSqfA,Cumin Indian Restaurant,3549 Johnson Ave,"{'latitude': 40.88653, 'longitude': -73.90987}",140,3.5,10463
IpiGGEXxz-5QVJpijXVmmA,Jackson Diner,3747 74th St,"{'latitude': 40.7477755, 'longitude': -73.8915002}",593,3.5,11372
5z7OuOWuZRu6byp2XDKbQw,Saravanaa Bhavan,81 Lexington Ave,"{'latitude': 40.7414, 'longitude': -73.98306}",834,3.5,10016
ugEZc_Cc4tu71j-yuj9HCQ,Chawlas 2,131-19 Rockaway Blvd,"{'latitude': 40.67507, 'longitude': -73.8066}",72,4.0,11420
7k2uvrFxOoBwV7c2m0UBNw,Curry Express,130 E 29th St,"{'latitude': 40.74305, 'longitude': -73.98175}",217,3.5,10016
9e78dH4McZRT5WcoSCI-zg,Indian Xpress 2,1201 Hylan Blvd,"{'latitude': 40.59834, 'longitude': -74.08302}",23,4.0,10305
9y6UQ2GYKe08-WF_1jTX0A,Touch Of Spice - Indian Cuisine,4114 Park Ave,"{'latitude': 40.77494, 'longitude': -74.01993}",181,4.0,07086
hKKDfUPcDX_c-RCWBMOr1w,Bombay Sandwich Co.,48 W 27th St,"{'latitude': 40.7450715521913, 'longitude': -73.990359620218}",368,4.0,10001
nQfPwIasXCi8NwNKq65vfw,Mysttik Masaala,250 Park Ave,"{'latitude': 40.7551374, 'longitude': -73.9760147}",105,4.5,10172
aFhnb8k6H-wD070vvxt4Fw,Kababish,70-64 Broadway,"{'latitude': 40.747598, 'longitude': -73.893979}",146,4.0,11373
1TJOTRt9Ws1vHh-zKNZmsw,India Cafe,94-08 Lefferts Blvd,"{'latitude': 40.68235, 'longitude': -73.82226}",57,3.5,11419
ggLd3EdBQxHK7IQHnY_hhg,Soul Curry,618 Washington St,"{'latitude': 40.7441510834885, 'longitude': -74.0291017937366}",67,4.0,07030
GVaTZnN7a-DkrK57l7BbGw,Boishakhi Restaurant,2914 36th Ave,"{'latitude': 40.7569548876687, 'longitude': -73.9310011267662}",63,4.0,11106
DOdbSGm9ULZlVz-1-Jjhmg,Chote Nawab,115 Lexington Ave,"{'latitude': 40.742462, 'longitude': -73.982322}",506,3.5,10016
fZOmB4eaVlnf6LIejL2vBg,Jalsa - Grill & Gravy,964 Coney Island Ave,"{'latitude': 40.63393, 'longitude': -73.96746}",63,5.0,11230
zi4fUgOwwGB5PYR2xq0OCQ,Namaste India,880 River Rd,"{'latitude': 40.8254575544108, 'longitude': -73.9746380866244}",246,4.0,07020
5faOK0osoS-zdEwT21S-Cg,Saravanaa Bhavan,413 Amsterdam Ave,"{'latitude': 40.7835899, 'longitude': -73.97777}",290,3.0,10024
MotfuoOFiEmOKOcRCnRhdA,Lahore Deli,132 Crosby St,"{'latitude': 40.72478, 'longitude': -73.99632}",157,4.0,10012
YM5AbOOg-TjuHJrQmfd0Hw,Desi Galli,101 Lexington Ave,"{'latitude': 40.742069, 'longitude': -73.982528}",287,3.5,10016
UOaXJyVrr9l1XO7lGaT-bQ,Sweetness,1150 Coney Island,"{'latitude': 40.629718, 'longitude': -73.966388}",46,4.0,11230
sng5ejEyAA22ncDwxdu2lw,Chandni Restaurant,13 W 29th St,"{'latitude': 40.7459602355957, 'longitude': -73.9878234863281}",137,3.5,10001
hfCU-GH8GP6vjAknXUyhKQ,Cardamom,43-45 43rd St,"{'latitude': 40.7444521, 'longitude': -73.9210975}",64,4.0,11104
hG1H6NRQvWQkr7OeTFqDSw,Anarkali Indian Cuisine,1125 Church Ave,"{'latitude': 40.647476, 'longitude': -73.9686}",98,3.5,11218
wQjQHZKH_DxwntbSe1QdxQ,Brick Lane Curry House,79 2nd Ave,"{'latitude': 40.7265407754881, 'longitude': -73.9893999248542}",965,3.5,10003
bB74yGzEa3N3k4YYU2rcXQ,Tong,37-08 73rd St,"{'latitude': 40.74851, 'longitude': -73.89285}",17,5.0,11372
x3NeZ4xToUxVKDoZ32D5tg,NY Dosas,50 Washington Sq S,"{'latitude': 40.7308386079893, 'longitude': -73.99863779767}",379,4.5,10014
bFUVp77ApNkACqXvgiekPQ,Bhatti Indian Grill,100 Lexington Ave,"{'latitude': 40.74221, 'longitude': -73.98308}",660,3.5,10016
Xzc4Ex6Vx4T-RBc3N9fW5g,Modhu Mita Indian Restaurant,2546 7th Ave,"{'latitude': 40.8233607931338, 'longitude': -73.9381812037132}",58,3.5,10039
h1PXV90jW1bXIWVlKiF0NQ,DesiBowl,49-11 Vernon Blvd,"{'latitude': 40.74297, 'longitude': -73.95369}",68,4.0,11101
llzZ19xTIrueN5XBZi4zWg,Indian King Biryani House,140 Broadway,"{'latitude': 40.709089983905, 'longitude': -74.0107886718552}",47,4.0,10005
nqGp208f_wdqoLfNQgn_Ig,Haat Bazaar,3711 73rd St,"{'latitude': 40.748491, 'longitude': -73.892382}",102,4.0,11372
KJNXC2NtxRPeu_nkk1PC4A,Punda Tibetan Restaurant,3935 47th Ave,"{'latitude': 40.74209, 'longitude': -73.92516}",64,4.0,11104
RRwz0t3XcaMCSjTWDy3C9A,Lahori Chilli Restaurant & Sweets,1026 Coney Island Ave,"{'latitude': 40.63253, 'longitude': -73.96705}",58,3.5,11230
pKnqJZpCX3xYIURHOnWuig,Paradise Restaurant,4904 Fort Hamilton Pkwy,"{'latitude': 40.638399991291, 'longitude': -73.9980449527502}",25,3.5,11219
yb9o5T88FPUXYOzxyXlUcw,Ganesh Temple Canteen,143-09 Holly Ave,"{'latitude': 40.75262, 'longitude': -73.816511}",226,4.0,11355
UnFe6mLcCdHVyyDxnIBkAA,Manchi,224 W 35th St,"{'latitude': 40.75202, 'longitude': -73.99121}",87,4.0,10001
eTe0fY7PUIKuxgSdxgkD_A,Silli Point Indian Fusion,498 Anderson Ave,"{'latitude': 40.82157, 'longitude': -73.9903}",186,4.0,07010
MzIUB4_G9TemKsPZJkelIw,Sapphire Indian Cuisine,1845 Broadway,"{'latitude': 40.76937, 'longitude': -73.9824}",326,3.0,10023
HsEK7jGmzI7KP1e0N_6uQw,Mysttik Masaala,2177 31st St,"{'latitude': 40.7761445017191, 'longitude': -73.9109029826748}",28,5.0,11105
K9t9xqhbLIePem5Okb3J9Q,Indian Express,301 W 154th St,"{'latitude': 40.82871, 'longitude': -73.93802}",25,4.0,10039
HHkTmzDBE9sGWvtSW9Ne8A,Tangra Masala,87-09 Grand Ave,"{'latitude': 40.736536, 'longitude': -73.878328}",297,3.5,11373
aM4h2RwyHyngSDehB_qq3g,Dawat Haute Indian Cuisine,210 E 58th St,"{'latitude': 40.7605, 'longitude': -73.96633}",169,3.5,10022
YMMzKiyXHhltXIqy2sMiAA,Curry & Kebab,3111 Bainbridge Ave,"{'latitude': 40.8740694334906, 'longitude': -73.8795868679881}",61,4.0,10467
gHw2LnjgqyJclvlOjISv6g,Spice Wala Indian Cuisine,97 1st Ave,"{'latitude': 40.7263365, 'longitude': -73.9864126}",25,3.5,10003
rML0mPoWQHxG8ifHGuI7pQ,Mashallah Sweets & Restaurant,663 Coney Island Ave,"{'latitude': 40.641254, 'longitude': -73.969039}",88,3.5,11218
PAhIveQCsTzi7FNPPQPutA,Chandni Chowk Restaurant,2570 Bronxwood Ave,"{'latitude': 40.86531, 'longitude': -73.8613699}",14,4.5,10469
ItocvsIyniVxMARBkHZaoA,indikitch,601 8th Ave,"{'latitude': 40.755667, 'longitude': -73.991354}",32,4.0,10018
9lKYC8qs6owmBazkVR5XDA,Minar Indian Restaurant,138 W 46th St,"{'latitude': 40.757882, 'longitude': -73.984024}",307,3.5,10036
WdaLydR9O57rWbTnQQQ1OQ,Ruma's Kitchen,37-01 61st St,"{'latitude': 40.7493792, 'longitude': -73.9016969}",29,4.0,11377
0s8rxDQhglhh28BLz-80qw,Mysttik Masaala,90 Park Ave,"{'latitude': 40.75074, 'longitude': -73.97936}",2,5.0,10016
uPW_isMEB92IDrX04pLK1g,Delhi Heights,37-66 74th St,"{'latitude': 40.7471, 'longitude': -73.89176}",301,3.5,11372
V4C5SzWmNkgPMjiCfEZ41g,Kinara II Indian Restaurant,368 Myrtle Ave,"{'latitude': 40.6930084228516, 'longitude': -73.971435546875}",89,3.5,11205
xdioStDO8FAyQiZWHJiGZQ,Rajbhog Sweets and Snacks,72-27 37th Ave,"{'latitude': 40.7489301, 'longitude': -73.8932955}",187,4.0,11372
kB3QyyhHFVyhGgp35Rnuew,The Kati Roll Company,99 MacDougal St,"{'latitude': 40.729634, 'longitude': -74.000964}",840,4.0,10012
_2XWB0vPqUqkWdQuXfWi2w,Indian Taj,37-25 74th St,"{'latitude': 40.7482641393121, 'longitude': -73.891643603866}",258,3.5,11372
v6T5UgEnKdJneY0cO0nSoA,Agra Palace Restaurant & Party Hall,116-33 Queens Blvd,"{'latitude': 40.7158643, 'longitude': -73.832629}",7,4.0,11375
_RVeBqIldnrh757oxL-b7w,Salaam Bombay,319 Greenwich St,"{'latitude': 40.7171105, 'longitude': -74.0105843}",149,3.0,10013
7-mcmUETyMifs3rbpvCObA,Yeti Spice Grill,1764 1st Ave,"{'latitude': 40.7802334786396, 'longitude': -73.9467215538025}",32,4.0,10128
yx8cpBwPttpdBvm4V1EawQ,Joy Curry & Tandoor,148 E 46th St,"{'latitude': 40.75352, 'longitude': -73.9736117202377}",176,3.5,10017
S3dtt6qNyYfdF-I4rZTbXw,Graffitti Earth,190 Church St,"{'latitude': 40.7159379, 'longitude': -74.0071884}",20,3.5,10013
ZkpKRf_AenlKegg2-NSA3g,Royal Bangladesh Indian Restaurant,93 1st Ave,"{'latitude': 40.726322, 'longitude': -73.986648}",214,3.0,10003
WkN7pVHWEXpHJrIS1ohXUA,Deccan Spice - New York,120 Lexington Ave,"{'latitude': 40.7428209, 'longitude': -73.9825668}",141,4.0,10016
YRXXIqqaLcWJaL22lnj7mQ,Taj Village,79-28 Metropolitan Ave,"{'latitude': 40.713021, 'longitude': -73.87246}",50,4.5,11379
0_ONgLkWOmGnjhCecpZPYQ,Samossa Bites,35-27 31st St,"{'latitude': 40.757283, 'longitude': -73.928761}",57,3.5,11106
-mQG7oEHSAMr9dBDrrqI2g,indikitch,1190 6th Ave,"{'latitude': 40.75763, 'longitude': -73.9817}",111,3.5,10036
FZ0fKxW-d6Qc70IjDQIQKA,My Biryani,"1133 6th avenue , 44th street","{'latitude': 40.75605, 'longitude': -73.98386}",13,4.5,10036
KLLRrrPHsA5oQKYwreTI9w,Randiwa,1405 Richmond Ave,"{'latitude': 40.61364177952, 'longitude': -74.157749999909}",20,4.5,10314
MfHEjRvZVplBVQyLC4wQOg,La Central,518 W 27th St,"{'latitude': 40.7504096665126, 'longitude': -74.0034449800957}",24,4.5,10001
URKDkoIl1s1rIfGOfPe7PA,Curry Leaf,19 Corson Ave,"{'latitude': 40.6383229, 'longitude': -74.0795607}",5,4.0,10301
NHoKf98A1Hi8htHEfeptgw,Sapid Indian Food,595 Washington Ave,"{'latitude': 40.679767, 'longitude': -73.963936}",141,4.0,11238
e0HGXP2YlFtpgF6hy9dVdA,NaanChing Bistro & Bar,103 Montgomery St,"{'latitude': 40.71674, 'longitude': -74.03896}",75,3.5,07302
Bft47FX6dorGwlUypMrG2w,Merit Kabab Palace,37-67 74th St,"{'latitude': 40.74711, 'longitude': -73.8912299}",91,4.0,11372
ylXJn53D2FLrIV0yOLHawQ,Sagara Restaurant,98 Victory Blvd,"{'latitude': 40.63767, 'longitude': -74.07973}",9,4.5,10301
-GkhPQ0AVLoIAzPGfQ_SaA,Halal West Indian and American Cuisine,621 Flatbush Ave,"{'latitude': 40.6582221984863, 'longitude': -73.9601211547852}",13,4.5,11230
TXjvmpAl7otZcuk_7hYZ2g,Tandoori Place,2146 Starling Ave,"{'latitude': 40.83608, 'longitude': -73.85363}",4,5.0,10462
gWuHmSQ8G5FiKv-rEogwvA,Pongal,110 Lexington Ave,"{'latitude': 40.74246, 'longitude': -73.9829}",421,3.5,10016
CP5zlAOYYne7uhzUC1LyuQ,Annam Brahma,8443 164th St,"{'latitude': 40.7128253499287, 'longitude': -73.801268327869}",68,4.0,11432
Scs2L-4imyt_lorJ6biFKA,While In Kathmandu,758 Seneca Ave,"{'latitude': 40.7020642, 'longitude': -73.9067213}",94,4.5,11385
KDr72efaFAcQXccdA4yoaw,Cas West Indian & American Restaurant,135 Kingston Ave,"{'latitude': 40.67525, 'longitude': -73.94136}",15,4.5,11213
JvV8sTgUX6abRQPzb3hLgg,New Curry Hut,534 9th Ave,"{'latitude': 40.75674, 'longitude': -73.99347}",105,3.5,10018
dZENEWBMFMIbqIBGtlUwsQ,The Kati Roll Company,128 2nd Ave,"{'latitude': 40.72834, 'longitude': -73.98764}",75,4.0,10003
c5vz72Q9mAmRs2NZUsWpRQ,New Asian Food,140-13 Cherry Ave,"{'latitude': 40.7540725171566, 'longitude': -73.8225969672203}",8,4.0,11355
ln1QgdpUNy2E4MY_sYv_yQ,Spicy Curry House,8327 Parsons Blvd,"{'latitude': 40.7148656093464, 'longitude': -73.8073881715536}",14,4.0,11432
y-y2rMiSf5alNXMJTpTuDg,Mehak,8306 Austin St,"{'latitude': 40.70895, 'longitude': -73.82961}",144,3.5,11415
VvIzNbkl4PDPzutZdxWCJw,Ittadi Garden & Grill,7307 37th Rd,"{'latitude': 40.7472744, 'longitude': -73.8922265}",41,4.0,11372
aczqK-esIyqhyk7QLqcc1A,TAJ,310 E 6th St,"{'latitude': 40.7270453396453, 'longitude': -73.9879390597343}",242,3.5,10003
ODpSYoZ8fkaX3UaDzBLhsg,Kamal Palace,623 Ridge Rd,"{'latitude': 40.79841, 'longitude': -74.12641}",176,4.0,07031
K_s7EXV9Ly5jlxyNZ39QDg,Al Aqsa Restaurant,2107 Starling Ave,"{'latitude': 40.83623, 'longitude': -73.85483}",22,3.5,10462
de_HHnpR9mYejcImO8jmVQ,Falguni Family Restaurant,1326 Newkirk Ave,"{'latitude': 40.63491398402, 'longitude': -73.9643950150184}",5,4.0,11230
kNzjRlXzL5XJInDqNwfMgA,Mysttik Masaala,32-07 30th Ave,"{'latitude': 40.7665765, 'longitude': -73.9203027}",3,4.5,11103
HM7Mz6Hpxts58JJP7qELNQ,Eggmania,14 Liberty Ave,"{'latitude': 40.7360784317498, 'longitude': -74.0648451989719}",263,4.0,07306
b8O2Tiz6Xdw25GXCxCm3wg,Lungta - Asian Bistro,7516 Broadway,"{'latitude': 40.7459679, 'longitude': -73.8901016}",8,5.0,11373
VNmSye6SGkwtSijlPnV5YA,Spice Rack,1791 Victory Blvd,"{'latitude': 40.61321, 'longitude': -74.12325}",24,3.0,10314
fjjzAn0j6zCs2SNViuNfwQ,Kailash Parbat,99 Lexington Ave,"{'latitude': 40.74206, 'longitude': -73.98273}",264,3.5,10016
XYusVoJKFBU_-LIGYlkZeQ,Punjab Restaurant,691 Coney Island Ave,"{'latitude': 40.640671, 'longitude': -73.968811}",24,3.5,11218
txfjMwfqr0HXNFZTJTkYiA,Khalil Biryani House,1445 Olmstead Ave,"{'latitude': 40.8353157662589, 'longitude': -73.8550591682938}",18,4.0,10462
o5sUOmtzcHAeSWtUuFJ00g,Anjappar Chettinad Restaurant,116 Lexington Ave,"{'latitude': 40.742603, 'longitude': -73.982795}",287,3.0,10016
7YJxZAvMxB-oVZfHAuvBmw,Lakruwana,668 Bay St,"{'latitude': 40.62571, 'longitude': -74.075373}",265,4.5,10304
nBoOm-TAhRvbcDkHfKOwGg,Swagat Indian Restaurant,205 W 29th St,"{'latitude': 40.748161, 'longitude': -73.993194}",101,3.0,10001
CPBVjdezPyeBTxW1q6R1Zg,Moharani Indian Takeaway Restaurant,185 Norman Ave,"{'latitude': 40.727267, 'longitude': -73.946939}",37,3.5,11222
SExVenfR3ScUzIJHdUpxuw,Aman,3594 Jerome Ave,"{'latitude': 40.885147, 'longitude': -73.8794078}",26,4.5,10452
FdpEdKi4YbTu4t7B0tufIQ,Punjabi Dhaba Catering & Sweets,11916 101st Ave,"{'latitude': 40.689913, 'longitude': -73.825223}",18,4.5,11419
zUs0dYx8zPKTkFiLdQKf_Q,Punjabi Kabab and Gyro,108-03 101st Ave,"{'latitude': 40.6874110142563, 'longitude': -73.835311942224}",38,4.0,11419
U3hvDT5CtQrnpg2zhJg3mQ,Kashmir 9 - Cuisine of Pakistan,478 9th Ave,"{'latitude': 40.7549782340085, 'longitude': -73.9948511123657}",171,3.5,10018
vS5WZNErrgWvHtiO3CTmqA,Sheezan Restaurant,183 Church St,"{'latitude': 40.71566, 'longitude': -74.00717}",26,3.5,10007
NH7Ws65ZwlmOosiblfGTRw,Spice Hut Indian Restaurant,2036 2nd Ave,"{'latitude': 40.78967, 'longitude': -73.94278}",56,3.0,10029
oSMFe-10TyH40NIXG0Zahw,Vaibhav Indian Spice Journey,737 Newark Ave,"{'latitude': 40.73503, 'longitude': -74.0624069}",386,3.5,07306
khZwIk7s0AqTk0jy0WPvkw,Agra Grill,3835 White Plains Rd,"{'latitude': 40.88465, 'longitude': -73.86244}",71,3.5,10467
XUYR7XBtPn0cIAn5hCl4Cw,Curry Spot,4268 Katonah Ave,"{'latitude': 40.89776, 'longitude': -73.86706}",90,3.5,10470
O5MN8tijDGzJS8uin9zQ2Q,Chef Of India,324 Central Ave,"{'latitude': 40.74595, 'longitude': -74.04902}",181,3.5,07307
jRiMLcjWiNfGJlQbu12-HQ,Finest Food House,1075A Liberty Ave,"{'latitude': 40.678554, 'longitude': -73.869642}",2,4.5,11208
J0vr8Jpe9t7UgoybpbgkFQ,Bajeko Sekuwa,43-16 Queens Blvd,"{'latitude': 40.7431256, 'longitude': -73.9209581}",74,4.0,11104
lIXVm16VchbDXOf7v4hxMA,Haandi,113 Lexington Ave,"{'latitude': 40.7424, 'longitude': -73.98237}",286,3.5,10016
fv2mCAA4VtJxrwke3TH1cw,S & A West Indian Restaurant,10306 Liberty Ave,"{'latitude': 40.681556, 'longitude': -73.837455}",68,4.5,11417
rcXD-hf7KTsY28ikeVJMuw,Thali Bar Baar,1949 Richmond Ave,"{'latitude': 40.60054, 'longitude': -74.16262}",17,3.5,10314
Yj8Tpy8tVf-fpct6_EUIhQ,Burger N Grill,176 Church St,"{'latitude': 40.71561, 'longitude': -74.00762}",6,4.0,10013
KbCLZOKvPdNY7ptAg0kGxw,The Kati Roll Company,229 E 53rd St,"{'latitude': 40.7572680281001, 'longitude': -73.9678144454956}",312,3.5,10022
T5aGLWBjIZoV0pSW80nJXA,Amiya,160 Greene St,"{'latitude': 40.719811, 'longitude': -74.035177}",292,3.5,07311
PPhUz-roOHiIp9vA0rEoIA,Patel Grocery,5303 4th Ave,"{'latitude': 40.644504, 'longitude': -74.014202}",13,4.0,11220
3Y-beEWD9prfpSZXrQjMPg,Tandoori Palace,7414 37th Ave,"{'latitude': 40.7488341, 'longitude': -73.8914834}",3,4.0,11372
ATrDmKiZ-YrAcG3hR7LLgg,Tadka Fine Indian Cuisine,1297 Paterson Plank Rd,"{'latitude': 40.79015, 'longitude': -74.05819}",100,3.5,07094
CX6_T61ZANH5ttfMLeKKIA,The Kati Roll Company,22 Maiden Ln,"{'latitude': 40.7091424, 'longitude': -74.00909}",20,3.0,10038
60LpoBux4MKHBLiQJfMbYQ,Mysttik Masaala court square,2525 44th Dr,"{'latitude': 40.74751, 'longitude': -73.94261}",10,4.5,11101
R7MDZP5G374JA1-kaR2CLw,Raja Sweets & Fast Food,7231 37th Ave,"{'latitude': 40.7489325, 'longitude': -73.8932727}",81,4.0,11372
RXGa5YeRxilvUQFmbFPopQ,The Last Stop,5977 Broadway,"{'latitude': 40.88976, 'longitude': -73.89854}",36,5.0,10471
yPWE_stCrD48WZ-xaxfz_A,The Burp Kitchen,7000 Kennedy Blvd E,"{'latitude': 40.790152, 'longitude': -74.000747}",53,4.5,07093
R0FryAIetxATjdYwOdy1aQ,Bay Leaf,561 Flatbush Ave,"{'latitude': 40.6600418479762, 'longitude': -73.9604364342821}",75,2.5,11225
K7u5sEQW1LcIJxjpUS1STg,Chicken Tikka Masala,134 E 27th St,"{'latitude': 40.7419917609026, 'longitude': -73.9828405156732}",1,5.0,10016
U7QMrNTwRrPJ__0jbb6EYQ,Dosa Delight,3566 73rd St,"{'latitude': 40.7495245, 'longitude': -73.8929686}",271,3.5,11372
GELFb5_zjbWmca45jxzHZg,Harlem Masala,2036 2nd Ave,"{'latitude': 40.78967, 'longitude': -73.94278}",1,5.0,10029
CpsnurlPqkUBWwqO69xS7A,Punjab On Third,220 3rd Ave,"{'latitude': 40.73633, 'longitude': -73.98519}",4,3.5,10003
LQvI-JYji1jO5wySb8KZiw,Royal Curry & Kabab,19-25 St Nicholas Ave,"{'latitude': 40.7996913391433, 'longitude': -73.9526741331352}",47,3.5,10026
1tL5GVMiTK-KcR3oMizeoA,Skyway Restaurant & Kabab House,2032 Bath Ave,"{'latitude': 40.600608, 'longitude': -74.000778}",10,3.5,11214
mNf8XWHW8peGNhCr9HNWQw,Mirch Grill And Clay Oven,172-27 Hillside Ave,"{'latitude': 40.711963143455, 'longitude': -73.7899665462448}",113,3.5,11432
pf_84vrm2-Ir0mVwzK8VNw,Sri Annapoorna Bhavan,105 Greene St,"{'latitude': 40.71629, 'longitude': -74.0359}",86,3.5,07302
Yf4SjE9tfd1ASaT3xtwYzQ,Bombay Biryany Cart,Broadway & Liberty St,"{'latitude': 40.7090803971022, 'longitude': -74.0105903148651}",5,4.5,10005
bNO0801dOoSSFJuDdTDzYQ,Hadramout Restaurant,172 Atlantic Ave,"{'latitude': 40.6898184, 'longitude': -73.9938774}",65,4.0,11201
ml3ASw5_B5XLnd9kE8xx3g,Salt & Pepper,139 W 33rd St,"{'latitude': 40.7498789, 'longitude': -73.9900547}",87,2.5,10001
lMoV8XWfzPsN1Q_Yl40sAg,Trinciti Roti Shop & Restaurant,111-05 Lefferts Blvd,"{'latitude': 40.68033, 'longitude': -73.82094}",355,4.0,11420
FZQ-l92qE1NqpI5lbmAM_g,Hyderabad Goat Kacchi Biryani,6TH -7th Ave N 50th St,"{'latitude': 40.7604963615585, 'longitude': -73.9819329231977}",11,3.5,
xnrn6Ibn4T22vTjYX1H1zQ,Afghan Kabab and Grill House,1015 Manhattan Ave,"{'latitude': 40.73359, 'longitude': -73.95498}",29,4.5,11222
trkn76h8vQeB8kCUgHJyuw,Inday Go Go,570 Lexington Ave,"{'latitude': 40.75686, 'longitude': -73.97228}",8,3.5,10022
fdmb0uiAMEOOayPzIqvm5A,Namaste Fusion,169 Anderson Ave,"{'latitude': 40.81482, 'longitude': -73.99685}",1,5.0,07022
_00YTCiVAS8JBkxv3sahtw,2 Priya,215-45 Jamaica Ave,"{'latitude': 40.7177099, 'longitude': -73.73922}",17,4.5,11428
noBCTbD1Ylf5QR7PXy-rkA,Cafe Himalaya,78 E 1st St,"{'latitude': 40.7232289034083, 'longitude': -73.9879441220901}",578,4.0,10009
TTwPVEHeSeyFMLF6cik8Lw,Raj Mahal,322 E 6th St,"{'latitude': 40.72684, 'longitude': -73.98746}",197,3.0,10003
til9hZedX5st86EamUudMA,Maharaja Sweets & Snacks,7310 37th Ave,"{'latitude': 40.74872, 'longitude': -73.89254}",146,3.5,11372
yDS7SUTAe6y3BYKdepIrbg,Szechaun Mirchi,633 Anderson Ave,"{'latitude': 40.8258285522461, 'longitude': -73.9878692626953}",168,3.5,07010
AKaO-EaJ8EgUnx5EPZ8N4g,Ali's Original Roti Shop,337 Utica Ave,"{'latitude': 40.6665, 'longitude': -73.9312}",119,3.5,11213
NqnCmOlPIJ_QBQzvZ28djA,Sapthagiri Taste Of India,804 Newark Ave,"{'latitude': 40.73571680043, 'longitude': -74.0650333434929}",400,3.5,07306
QqhZ92fhT70QF6cgzRZ54Q,Bombay To Goa,785 Newark Ave,"{'latitude': 40.73526, 'longitude': -74.06444}",46,4.0,07306
YMtQ5NZY3WUn3tetby6Uog,Taste of Persia,12 W 18th St,"{'latitude': 40.73891, 'longitude': -73.99298}",285,4.5,10011
1F0Msl92xYTctkifFYwVCQ,LIC Grill Indian and American Cuisine,3944 21st,"{'latitude': 40.755609, 'longitude': -73.941215}",4,4.0,11101
NzU2hb0z0jGEOOv0-zTLEQ,Sigiri,91 1st Ave,"{'latitude': 40.726261, 'longitude': -73.986686}",573,4.0,10003
NDxfIV_QMyXaj4Oa4azXTg,New York Pulao Kabab,36-02 Steinway St,"{'latitude': 40.7535952, 'longitude': -73.9237152}",20,4.5,11101
hjEjLPf1lnAVYR3mMiuSQQ,Rockaway Grill,141-16 Rockaway Blvd,"{'latitude': 40.6739, 'longitude': -73.79925}",6,4.0,11436
