Business_ID,Cuisine,Rating,Num_of_Reviews
_gwi6OqeNiTmWUBf1lcRGw,mexican,3.5,150.0
iw5iI-jFXnDZaeiGt4Weaw,mexican,4.5,37.0
RGSjUKs-hNpCSafrFcU-VQ,mexican,4.0,226.0
HOEjrJUwKBxSmQRVSILS8Q,mexican,3.5,304.0
2hmhZim4bX2lbjPSNc7LaA,mexican,3.5,420.0
VxfrYW5Ha8jMDt3CCudLfg,mexican,3.5,54.0
o5fBZCGs2HCkibIxQ2-2ig,mexican,4.0,43.0
VREXC353INWXdSyTYvt8Lg,mexican,3.5,155.0
n-Z4HSwVeiDyA7AotduUNw,mexican,3.5,119.0
wqEPTJBbqG3QKysMxNQQCA,mexican,4.0,7.0
J3xgUpWM_ny5bh69WRvJPw,mexican,4.0,60.0
LV_DKhthhOYbZF-nHvzEyQ,mexican,4.5,9.0
reikN8SndmL5QAYl_qHm3g,mexican,3.5,69.0
Irajo1p3HkygjlhDiIZ_hg,mexican,4.5,19.0
qr24KgWcZGUhKZIPyVMsNw,mexican,3.5,327.0
jeWIYbgBho9vBDhc5S1xvg,mexican,4.0,140.0
rHp_v8fU82U93hYPj3L_3A,mexican,4.5,246.0
529zJk9IcMZt4txd6ITTCA,mexican,4.0,14.0
VLU_pUKzdAPSr_dBAFZEfQ,mexican,4.5,33.0
xN4yKQMzo3PIoQlFamUOLQ,mexican,3.5,161.0
AIw_q3kqThesAPHZZ2A85A,mexican,3.5,56.0
lDw5XnnGIxs5hw-XSljcTg,mexican,4.5,45.0
ox36ejKIJqE0lALCiZu0IA,mexican,3.5,633.0
hKkPlYmHoS9Nb_UbGGqx8A,mexican,4.0,260.0
jhvlGPnHMZYJUMrc2XrSDg,mexican,4.0,230.0
t9JRIzyQoJU29WeVBLU7Lw,mexican,3.5,361.0
0MqKMvDvmw6s3mnycYLcog,mexican,4.5,18.0
dh3px6yeYcUUN_WkzXxj7Q,mexican,4.0,139.0
MxrjY6myVl8vK0YvCT4r4g,mexican,4.0,56.0
1UqrqRx_35w87pQeg17Gqg,mexican,3.5,375.0
lL5DgsvOuiI8nMQcjK1bMA,mexican,4.5,19.0
Jb6g3-HKC__8X1i-PcekJw,mexican,3.5,502.0
jFYEsw6_4y4VMpSVB863sw,mexican,3.5,668.0
0Nu2kmbWnfP7GD-NZ5h3fw,mexican,4.5,34.0
9tlYA026rvZ0m6OBUeZX7w,mexican,4.0,38.0
xBx9GgsH2Npbcp7foPobQA,mexican,3.5,261.0
a9rBsBs6DFNbsKvAmbq3BA,mexican,4.5,39.0
mVaslo987DCd3YC_0FtWxA,mexican,3.5,421.0
GuqvwAFpjjz3m3vicbJBTQ,mexican,4.0,43.0
6ptX8V8WW_IzhHXLJ4SRAA,mexican,3.5,162.0
tbyq3mdNFQrZPIuRmO0bQw,mexican,4.0,1.0
Po8p45GKZ4JFycI3ZSAwig,mexican,4.0,46.0
q676_lJf_DMZGlDRP-9TPw,mexican,3.5,101.0
iGIBOJw2Z7-n7MHKy-RT5w,mexican,4.0,50.0
RLjlJPtciMdE2nEurLmmNQ,mexican,4.0,150.0
b_3yI7FXcIle71lD9Tulww,mexican,4.5,29.0
2h9uosx5vBHWJR23T0PhqA,mexican,4.0,44.0
5-PACrYhXSUcji3rX8zu3g,mexican,3.5,94.0
OsnvNfvVnpjnFklon1s-vg,mexican,4.0,124.0
8ptywurhx5lYbXB0TmjMFQ,mexican,4.0,76.0
dpWHRaZ_PfwIyeQRDOeOyQ,mexican,4.5,8.0
DjtjAuN5jWd_ukx0YWUFWw,mexican,3.5,81.0
mbsMhE448VL0vmuQL1IyiA,mexican,4.0,135.0
1m6viubAWUgsTgguIrJT6A,mexican,3.5,864.0
PsYY7NHs5cFEI5hW5IZUlg,mexican,3.5,355.0
4sHkiQ0qURBjL_gVLQbGPw,mexican,3.5,169.0
bRzE-FnE1QgbUb-3cosoUA,mexican,4.0,153.0
vUzvlghgEgGClsdiwz2Bfw,mexican,4.0,109.0
QwL5LS436Xjo9MHFi2rc-g,mexican,3.5,1202.0
EZ-ec_6fXPsZiDshbFMnjA,mexican,4.0,94.0
IE2GLzjRVMSxqmvE_zlq2A,mexican,4.0,80.0
UQ5gXOihecwqEWW2vfv0BA,mexican,4.0,23.0
NcIUA8l_kmbPEwqI9lzELg,mexican,3.5,608.0
Sd8cNodYP1fmeJ3BA_sTqw,mexican,3.5,274.0
UmY9dyGOclJ0tGbn1IozlA,mexican,4.0,294.0
tRAfOBAKvB3Lt8SrqGSijg,mexican,4.0,126.0
PWFK0nvJ23Xkk_B4C5Q4Aw,mexican,4.5,71.0
i0CffTc5rmXjQOqq7g3I6Q,mexican,3.0,497.0
hSkeb_lmfxnoqg7EVo19Vw,mexican,4.0,342.0
R5jpETY0OshPn-AeJjs0fA,mexican,3.5,999.0
MJr3nlShGfwBQZKqc2TvkQ,mexican,4.0,6.0
pMUsX9vXcHcS9KTRbFewbw,mexican,4.0,145.0
jKUF-ts0Et40ri33NDiMDw,mexican,4.0,25.0
9kT0F2cA8FIMZqBPQTSr8Q,mexican,4.0,29.0
Ai2mbsb0cYZoMWC3DAAP3Q,mexican,3.5,85.0
E_oFzRY-7j9T04qHkORCsw,mexican,3.5,154.0
7l0uy47dEHXg2S1lA1s-EQ,mexican,4.0,62.0
AUm7If5Cbvy20AnmyxE-xA,mexican,4.0,64.0
1Ylu26XW3F6gSJWdFw6-8g,mexican,4.0,228.0
zxdsVR_hHUzhBFfus4yd7A,mexican,3.0,950.0
6mCqJUpV16kkmeZ1-mLXBg,mexican,3.5,98.0
6eihmCzFJvolelWSW7-VPQ,mexican,4.5,25.0
iUsk8CPoDyoBmwVdU1_9QQ,mexican,4.0,28.0
G92jSUckfs4MhD6bGPyHow,mexican,3.5,47.0
UJYLVyqur-3dX9DtUDkzrg,mexican,3.5,137.0
y3-70vWvjH7TY-XONHijtQ,mexican,4.5,29.0
TJCyocLYrUBfbf8r0DaBXw,mexican,4.0,190.0
0Y8dv9UHGquFkWlVK7PdjA,mexican,4.0,155.0
-7mvJpV-gmOCT0HFNOhMNA,mexican,4.5,87.0
o-KRgyTJoM4EM-K-rwe86w,mexican,3.5,589.0
VIIfYEzIppjps0K_J_8zLg,mexican,3.5,585.0
4bSYj9nl_mAXIqpA2loIag,mexican,3.5,75.0
V7K_-h2EzCjoAWxsHiLXQg,mexican,4.0,15.0
Nj4x1DEPDk2gCxm3h_AkKw,mexican,3.5,237.0
JRuneSzfLdQU0UMNM3BefA,mexican,4.0,19.0
5LO5C4doYF_UP2OB29zYMg,mexican,3.5,658.0
bly3jHNlMEiNCDTYB-qbrQ,mexican,4.0,76.0
ZIfh0Vv86ktGZDdM3YME-w,mexican,3.5,238.0
Rpabo5IJ_81grLZF9MwRxw,mexican,5.0,1.0
FaebPpZ8fKuvPtMOZ_dslw,mexican,4.0,145.0
OYLap8kSwmpGiYSZPl_GnQ,mexican,4.0,22.0
V7_IQ1ab69JilAlgrSnMXg,mexican,3.5,249.0
vMTTFjgFKKua4VuAFX393g,mexican,3.5,32.0
9qOUxAQD6Tasr9TVUlSvdg,mexican,3.0,118.0
LyCE268_fz_MAZieFZY1lA,mexican,3.0,523.0
HiO_eEu1kwUDM30YEjoG-g,mexican,3.0,100.0
-ZQfIRtViZowsgaBZfsG4Q,mexican,3.5,36.0
BHUYHKdOToyRhg83Vkpd8w,mexican,3.5,50.0
xIi-TO8iDQCy1ZSHe11_Zw,mexican,3.0,210.0
sBB4HcSqtHIltwYYhMVb0g,mexican,4.5,17.0
YsDmYRzJo3kiwZvIe1r0Fg,mexican,3.5,622.0
-Qn5nXGhxWHNePA0dYmPSg,mexican,4.0,86.0
HjffHJTq9BvZrv0NV7dUgw,mexican,3.0,269.0
5IR02V3Bbkcbs14yfKNDTQ,mexican,4.0,119.0
frWu5KfSULdCHd0GmA-ytw,mexican,3.5,659.0
6k6PRNSLnExNes-iGcu1EA,mexican,3.5,101.0
yIWKtjt9v0m7i8mKBQlsug,mexican,5.0,3.0
WgAJUrVaMcMtQxsiIc02sQ,mexican,4.5,41.0
n9NAUB6ivkk45bUz3nm2AA,mexican,4.0,154.0
nV-LbnEV_2OwXvXRany1sg,mexican,4.0,25.0
aIigHZBgXDHXalBZMRHsvg,mexican,3.5,358.0
e9nKK7tldpI2o_9eHZ2y6g,mexican,3.5,6.0
Ko95LRE9AAvb2Lk9Iwh2-Q,mexican,4.0,715.0
iK4T3NlzEqi9Fp619Q8-zA,mexican,4.0,2.0
WAJr4rYfUyVct2bHLExqaA,mexican,3.0,104.0
6oH3qLZrBEeSp35ols195g,mexican,4.5,26.0
GeL6wGdzhdEhuIFQau3ocQ,mexican,3.5,222.0
vFe8ekur1Jgq8muvWAi0LQ,mexican,3.5,16.0
-KTCCg7rHmnzlfqC6HxvVg,mexican,3.5,105.0
ZTDvkmRMac2u7NT6y-h1jg,mexican,4.0,36.0
03TL_ZHn2NmNoejTTXTD3g,mexican,4.0,34.0
UsgJVEPV5JF9lam-4X2f9w,mexican,4.0,14.0
qQIF8nQE1eliKObIlFvBaQ,mexican,4.0,317.0
ExQfm2tIiqHst798dXbUIw,mexican,4.0,25.0
wFfRYO2rlEP0nUfLliuJEg,mexican,3.5,83.0
v9u61QOTbs6RqZC1iEQtRQ,mexican,4.0,63.0
c2FGnIxjrX_xh8DBeSYPRA,mexican,4.0,65.0
0tzK7l-DWDpG5UrYKL_mxw,mexican,4.5,76.0
MEmKGwYjjkoibhNd_Tdtbw,mexican,3.5,109.0
nnat3QDogbkOGWR00jfPqw,mexican,4.0,17.0
9YQAFztjRb1WdEr_kCBVAw,mexican,4.5,36.0
AABqAsYdRI9gSyU1gStdxg,mexican,3.0,131.0
_8Oq6MmhqLgzQDVYXWLxuA,mexican,4.0,660.0
hyKnC3_a86vaY2iZUkygWw,mexican,3.5,225.0
Cn0aZzeIrulN6N4OF7eMdQ,mexican,3.0,207.0
4IE9hPuy5QIWVdaETUEG_Q,mexican,3.5,321.0
BRqPr7YpcQCu23e5i__Frw,mexican,4.0,34.0
menL_0IVFYfpuhhgvKuCsQ,mexican,4.5,13.0
0X0cXXEyFa50ptzNpAZNyA,mexican,4.0,121.0
7-TRXxFP0biboasNZgH8Kg,mexican,4.5,12.0
zVvEFNvlyBbQ6edjIE2gBg,mexican,3.0,642.0
-fRgp3gv0-R6y9YOJX8ZVA,mexican,3.5,50.0
7xW-mmylJCNQgYw88Ur89Q,mexican,3.5,210.0
aStZY21Qmtzm1IS8y1_81g,mexican,3.0,258.0
JYXDcwqsWp3d5tifAwgQ5Q,mexican,3.5,402.0
JzUg9hbxpAbyvs0JzbFruA,mexican,3.0,245.0
HrrJ1OdstzLJCC5JQrHWGA,mexican,4.0,28.0
A0md41L-3S4CuHPqDWJWUw,mexican,4.5,29.0
vsQjfOXS10MQ8_CZ3amhVQ,mexican,4.0,241.0
kn7uzFOmLsePDXlN49qYwQ,mexican,4.5,99.0
vN1CYP0WNSPfdmZAstfdOg,mexican,3.5,163.0
pSJGPVjAyKb7EXGZkqLzvg,mexican,3.5,74.0
L5ZsbTGT1G52p11pNf0EXg,mexican,3.5,59.0
-82ju2_ebCeX3_mCcvTI_Q,mexican,4.0,29.0
yk5SQblgPNqVjlhEA_DPaQ,mexican,4.5,43.0
0cgtOfYGHv3stIZb7C9wHQ,mexican,4.0,40.0
SfPw0ZGXrqvcq_xLGSFuhA,mexican,4.5,12.0
JFlt7BDll3JUDy78vJ2q1g,mexican,4.0,30.0
HwDu45zV90Wmprn6sPttCQ,mexican,3.0,234.0
rmvjFa7yaIEh6ASQkAHz9w,mexican,3.5,15.0
eZ0J2lwGdOBZHQKTC5hQYQ,mexican,3.5,118.0
jB5fXguSmlX65asSB3KIfQ,mexican,3.0,548.0
kcywDOgRlBPLW3eTMUgxEw,mexican,4.5,36.0
xWLSJOiN1mMRHmBmHyjAfw,mexican,3.5,297.0
hLXOnp4TB7M0VllhqeqBJQ,mexican,4.0,41.0
cQGW6BWU6lppWVSwlFBDgA,mexican,3.5,91.0
xsomq3qW2hmjFih64wZRlQ,mexican,3.5,75.0
FeSZi6LBCcAIipoSua6dXg,mexican,3.5,112.0
WV4wYPAGb3W69MfBqIZDHg,mexican,4.0,54.0
nGFhlGsPlf6Uu5-xjIosQA,mexican,4.5,15.0
sbdRT4UyIYTFrXfCKraAhQ,mexican,3.5,218.0
-xa6FYrKd98HQaVDu96JyA,mexican,4.5,7.0
hYk1RkElIG5rWI4ywbi-BA,mexican,4.5,84.0
MRF4bNFPAyHe2rMS1yZobg,mexican,3.0,103.0
q1ha1qnViHKmh3-tEGw8DA,mexican,4.0,35.0
Fp2QuKOu_zCjOxbyCLfnjw,mexican,3.5,70.0
uLWp1QR_W2WJImMnB706hg,mexican,4.0,234.0
jf95dOTlZB7oPWz9JLgaQA,mexican,4.5,16.0
pbRgb9o3hegZxWeu6wAtHw,mexican,4.0,23.0
hRiemFSaUuTuYexm1dvu0g,mexican,3.5,85.0
1Zc5q6qrWV4qepRulrpfJA,mexican,4.5,18.0
qZfJbJPxZUkC66lRldcbGA,mexican,3.5,244.0
1m6pfntylp2UL67hRPCbiw,mexican,4.5,58.0
foAYWheDCF9wUyKPuOGYow,mexican,3.0,341.0
mNS4lJ66nND2cRoxF9aP3Q,mexican,4.5,253.0
DpOhfKF92bZPqN9NPreTEg,mexican,4.0,98.0
8WnHtvMdPWE66eSkUdbLhQ,mexican,4.0,612.0
0TS4s4QtnM9MqDAAw93Ecw,mexican,3.5,56.0
yKPRuBvD3ScCc18QrZ4Y6w,mexican,3.5,159.0
_PWUuHHqyfJBrTROPR72Fw,mexican,4.0,317.0
kdBM_FLfYU92BeiRfeCisw,mexican,3.5,140.0
ya0mfdjrsKaDgMjGLKnkzA,mexican,3.5,197.0
H08vCdbcP3oy0cBEKqM5KQ,mexican,4.0,70.0
KzJYO3-2k9XJhOHVpXayZQ,mexican,3.5,234.0
adDPQU75YmsQDx7n4xxw8A,mexican,3.0,114.0
D37laxSajXqhhsaCYo4WSw,mexican,4.5,34.0
QbDy2I6ENbHP-B89tH0sUQ,mexican,3.5,78.0
1WUdvbRlqqLidaWexQc-ng,mexican,3.5,95.0
vEMveTHn23hdT2_FhV7ctQ,mexican,4.5,28.0
keOMomcnyrJEQvFtfEYadg,mexican,4.0,76.0
XDl93co2VJznxglYcoQvmA,mexican,4.0,192.0
5ZFWfz5wimY1q-ChXVlYRQ,mexican,4.0,6.0
7xY3vxBy7yFF5dVAi-6hPQ,mexican,3.5,48.0
ykTNq1F-Vpfw4i4xGhPS0Q,mexican,4.5,28.0
4QVG74AmkmhjE63-gwyWow,mexican,4.5,23.0
bwvd5ZwBTXdpCwJktU-P8g,mexican,4.5,134.0
mdNall-R8nQb6gYLxWlJMg,mexican,3.5,146.0
DmLmy-enZs9wOWhFJF3p5A,mexican,3.0,183.0
vC5XPdWzKa-c8iUQlUwEUQ,mexican,4.0,63.0
QDRi3_QRZbqCkrbPoosKWQ,mexican,4.5,9.0
Q10FeFs1mtNchv1NbNcsLg,mexican,3.5,105.0
CEUEvlh2jDfGpj-2BuTInA,mexican,3.5,310.0
17F3KNRiGTPdDonxCEL5-Q,mexican,3.5,191.0
OGM4aom3HmTGV10WN_zW1w,mexican,4.0,45.0
ISxL2HWJNCazHAdy5oblJA,mexican,4.5,267.0
snORfbD1AkFlRtlITvS_YQ,mexican,4.0,65.0
uGUXV74PbdcYeHEqntDh2w,mexican,4.0,20.0
SbSfNyGKyarQC-ixuIn7fw,mexican,3.5,38.0
HDDYiEkZpVgHpCDLP4FEFw,mexican,3.5,34.0
DNe4uZuvsoEdvRXhyC6dew,mexican,4.0,87.0
5VjJtOBOOnZRx4KC71IpXQ,mexican,4.5,9.0
h6av58AtWYPrMf5V72Kdug,mexican,4.5,12.0
4zBGXDXg9DzK0IROwCUeFg,mexican,4.0,545.0
JUQ1QYsbsWobgYiPn4zp7Q,mexican,4.0,41.0
T8VPr7B3IaQ51fuDWz3UaA,mexican,3.5,39.0
zJmMDGwr6yZ8pjrdC2VciA,mexican,3.5,91.0
JywbRdA7yskb-06WbjUjKw,mexican,3.5,244.0
gAAG2KJ_pdfAK-_UVN-bjQ,mexican,3.0,36.0
q8YAM38nAsVoRcWOER9I9A,mexican,4.0,35.0
mpGDqwli5h03SpCnJfbbPQ,mexican,4.0,6.0
1hvLetKdVGuRkid4IZI8Gg,mexican,4.0,29.0
p7MviobRqz5rvdzmsjBdEw,mexican,4.0,176.0
FjeUodgFr0KCWJ1ylvGjdQ,mexican,3.5,174.0
XGdUYzkPkX94RoLlPDymeQ,mexican,4.0,31.0
5Ota_iMwlPLPrap-KfQrgw,mexican,3.5,722.0
p_qYaQBAieWIG6lKKjT5VQ,mexican,4.5,30.0
GauXFEjAMUY1cy-Hr3aWuA,mexican,4.0,29.0
3l_Zr3YGr6cCwcKIAcPvOg,mexican,3.0,57.0
8J5Nq59GFqWEcKDQlRZj2A,mexican,4.5,8.0
QJ1o9d1PVEE676rbzRUNjA,mexican,4.5,180.0
rkPpLoJKMUTNmd-uyqfq1g,mexican,3.5,155.0
UlGSfUiVs4V5oH9C4AHD5w,mexican,3.5,8.0
rPTtQ-FO_F9tMJDl3m50Bg,mexican,3.0,288.0
9yTnfgbCENMZUUAlY1ym9g,mexican,3.5,327.0
t86q8MbsrW8pB8bmfwPWTw,mexican,3.5,429.0
WE064Ln20S4MQVT1hETCCw,mexican,3.5,223.0
hg5LjqQ6pTM4U58nJiDylg,mexican,4.0,31.0
QLbWZMiqzV6zTPXS3nuzjg,mexican,3.0,35.0
s3VRd36vPO4RNrm4XNQDWg,mexican,4.5,21.0
tt91_FxQHt2H_cmVbWFU_A,mexican,3.5,39.0
0o0s6bUIuy0LTGNR3xYzzw,mexican,3.5,348.0
vvev861zA81pk7GluKMddw,mexican,4.0,23.0
Ay38C7i2ziGjjoG9Q6Bo0A,mexican,3.5,193.0
9ZTyAKZI0cpCbmTYZgNjAA,mexican,4.5,19.0
sshS0FJ6tKkmLCcEKXyVkA,mexican,4.5,21.0
A8qXfx_LBI6fnOhxDmvIOA,mexican,3.5,133.0
-xeLK9VppWFh6AtP26Hxpg,mexican,4.5,70.0
ir1jLDagZiMaHo7My4oUDg,mexican,3.5,328.0
v0vKiXBcrTGD3jR-tf8ujA,mexican,3.0,163.0
99-sztsdc3Xlpw_Lc5F5Ng,mexican,4.5,12.0
VsqHs36uLxhqmjo60r1aJA,mexican,4.0,262.0
tFIiJ49W47o7QjXNpMtlGQ,mexican,3.5,9.0
XhCzENVgRBYcKwWLMX7FRg,mexican,4.0,545.0
ywQzvW5TT6hj1tbiwE4M9w,mexican,3.5,29.0
B2RP0JwTBsQhS1n5_DQG0Q,mexican,4.0,7.0
WsTOWEJKa7Kc9rbmFSRAgw,mexican,3.5,27.0
m8z1eTTetr-JbSM1HU2t6Q,mexican,4.0,45.0
4xR2g3e_w9APSdvln8cwFw,mexican,4.5,20.0
lnvvEay-dxakpiscM-dZbA,mexican,4.0,35.0
GKF0TK-aSlPnCFxfvz5v7g,mexican,3.5,54.0
qTWujv2b2ZuxJPiZFsqbFQ,mexican,4.0,18.0
_8ID_2uUGkhOEVUEzNH47A,mexican,4.0,28.0
UfiBkytwsoff5pF-AStMPA,mexican,3.5,11.0
a8zC7ZxpmfXOw-5fWAklRA,mexican,3.5,23.0
c-X-Hf1mFhbzGXcWKOhu_Q,mexican,3.0,218.0
falSn6tDPEp-gf5O-wuarw,mexican,4.0,11.0
oNYP0AFOSw_oZEHkF_f0kQ,mexican,4.0,132.0
FkA9aoMhWO4XKFMTuTnl4Q,mexican,3.5,218.0
WJIU2Cu6i6-9n-ZUE5rEQA,mexican,3.5,89.0
gLar0VXuQDv9MKGU_ooqGg,mexican,3.5,172.0
rNldYbdOcJRGmLgD29ZELA,mexican,4.0,44.0
GXK3j99VZK-7JJ0YrtIR0w,mexican,4.0,40.0
0XuJtcq9nMdAWyhJ_fZC-w,mexican,5.0,4.0
MFtGKvIYMKmJyXaz7IrMTQ,mexican,3.0,27.0
n_0zk3Lm7PKChIaZL8EorQ,mexican,4.5,46.0
1L4CLbwsKP3wGX4yOpgueQ,mexican,4.0,20.0
QqYR48m1nJ8OtkZ715HXGg,mexican,4.5,5.0
0t_fKf_rNPYgm6YPgy930Q,mexican,5.0,1.0
bVi0Rk_GfkrJJELLXaqEeA,mexican,3.5,81.0
orlKht_5oVoL_4UfwJ57LQ,mexican,4.5,5.0
zUryis8eMrzRE8ibDC9ffA,mexican,3.5,18.0
nt84nQ3x-hfQYR2CT1P2IA,mexican,3.5,23.0
VUsjoFZ15OVQ4Ol7zt80zg,mexican,4.0,22.0
lyKgV-M9XKm9osK6bT1a-Q,mexican,4.0,28.0
B-bx4pZXrat0D25vde2bJQ,mexican,3.5,184.0
AgAkUVLN_axMY-bzbNCfCw,mexican,4.0,1684.0
9laSSXnr4F16gURfUBbZTA,mexican,3.5,73.0
iqZgf0kRW9ngWRxJH0Y8kg,mexican,5.0,2.0
kKRzPQD6XF5Nx3pX2R8NIw,mexican,3.5,65.0
bl4yPiWAre56vxbiRpdAkQ,mexican,4.0,29.0
syQqK_8IZeX3k5FshcDMMQ,mexican,3.5,15.0
PEs-OAHG5CFJwEB8bN_98Q,mexican,4.5,3.0
7B7lFbjmXqim9LCpr-jBQg,mexican,2.5,128.0
4EGq0GMAJwGIrfhVg4PxVw,mexican,4.0,32.0
qmoA7CY8hhU4RIUGAfRYhg,mexican,4.0,25.0
s3Zs6FNW-FUTA3ODWOFVsA,mexican,5.0,2.0
veeKjzzHsO9e4wKLxpuhtQ,mexican,4.5,465.0
YS21bp9Wp715X75r7eTzxw,mexican,4.5,12.0
PZWhzOHAkT6G20kNAOSQrw,mexican,4.0,32.0
-d4NCP8B0sXUUcWFsddVbw,mexican,4.0,15.0
U5zFfGUDhuJPdZsBzcZ35Q,mexican,4.0,24.0
k5BZq7XdRFr4xMbZMMGxxg,mexican,3.0,3.0
BGzM81ykCfUKjGUrq66fgA,mexican,3.5,94.0
Z3wa8EmAr0yfihPZZMLE_A,mexican,4.0,74.0
UVDCFAjuDFZDHt1vGLl__Q,mexican,3.0,36.0
14gt2epj7Tbbcu1HRwjwBw,mexican,4.5,6.0
2ewrI499NSsA1sNX30K5Dg,mexican,4.0,93.0
p3c3-cIIHjM090iZlA8WIQ,mexican,3.5,109.0
hAPJ5u7-gg358T2Y8mT91Q,mexican,4.0,13.0
2IrwjU67gguqLqQqZ1nFPg,mexican,4.0,593.0
nLGaT5Uqe7xnSvXCuesiYA,mexican,4.0,5.0
ijOVg2Ea8sfPFXc4L6CADw,mexican,3.5,35.0
0IFd_nGY2l_Miai4n7ifTA,mexican,4.0,81.0
ylKN_i-3bDdBf9nxULUMLw,mexican,3.5,36.0
mqlmAxvp0b1jEL-mWN4dVg,mexican,3.5,10.0
UBqLK5kg0kT72CIaBYa5Zg,mexican,3.0,397.0
BtBApV_SvFKmstbjqs4uig,mexican,4.0,13.0
iewIsfa5h_uLW3SuxoJB_w,mexican,4.5,3.0
KNo4WyHcQ8Kwd4zXy_mhfA,mexican,4.0,1.0
X6A6a8hTPd1pZFNZE80TfA,mexican,3.5,111.0
RjblkxUBTtzG-tcgFyCofA,mexican,4.0,36.0
GsMmzzzGATnAnMP-HmYSqQ,mexican,3.5,53.0
WZLhPYaYSFy7M_-Jh1VuNw,mexican,3.5,97.0
9MWmRzKbw6-OR8O1fYa2fw,mexican,4.5,115.0
QP77bL34-vftZFZZC2N7sQ,mexican,3.5,108.0
nowDLGFEZjT6ccdDDJy5PA,mexican,4.0,2.0
ZVtui4cnUs7iXRJMDD1GwA,mexican,4.0,31.0
8p1HTzXEcC3TCbLz59xMng,mexican,4.0,154.0
emL5uzqKWWqUIsew5R9nnA,mexican,4.0,21.0
Jw6nTaia5rdxefvg5tQ9uQ,mexican,3.5,48.0
4sNPRRefpFQl-fE_aU5XaA,mexican,3.5,237.0
BjJKFJkC3V9vXgr30GL3vw,mexican,3.5,171.0
Jvy_dhGSmiQM3Thf571FxA,mexican,3.5,44.0
Pda9zJfg0pRABp9krlJh3Q,mexican,4.0,29.0
4rAXH_bl_iJ1BwHp7I3rYg,mexican,3.5,229.0
l5F-oBspaxC7hqpMObcSkg,mexican,4.0,5.0
8gmRUYZIcfmWl0pFB60tpA,mexican,4.5,88.0
_XPusO4eMV3L9TiD38I4gw,mexican,3.0,48.0
bU0Ymp2m_6sq3NPw_rXGFw,mexican,3.5,311.0
4wDGKf3dsSo2b3svJHh-qw,mexican,5.0,4.0
WyeBhonhjnjzzpuPJ1euvw,mexican,3.5,68.0
hrswGldQVdR9OJRtqp0TxA,mexican,3.5,428.0
cFB3Mfsqrg69Vi9WO7bTmA,mexican,5.0,2.0
60sLpAHHl-IvANGTRzfCow,mexican,4.0,17.0
N-yqacjOkrrXsGMgogmZWg,mexican,4.5,15.0
a4yyl1rPu2id2M33_ftKXw,mexican,4.0,153.0
PZM0lwv0i0ZRpyzioRU8SA,mexican,3.5,89.0
qmSBFiAikpyUO3JA8ez1Ow,mexican,2.5,183.0
-FT-wCObDQJaXns_l8b5fw,mexican,4.5,14.0
EZ3vOz-DCwhn_lcFF0HZEQ,mexican,4.0,4.0
Zh_52Qun5eAhcYb6LOfNWw,mexican,4.5,6.0
AGwgDMaC6m4CjOohQRIBcQ,mexican,5.0,3.0
wAmWk6hQaHjREDVe8z2otA,mexican,3.5,165.0
juULANORQ2onWkEvSMjlaw,mexican,3.5,112.0
xNgaGyePJ7fyZ9D0J74-3A,mexican,3.0,358.0
IHGm6huN_Z48KdorBjztSQ,mexican,3.5,106.0
8Gg_SoA5TA7pLNB-xuPhPw,mexican,3.5,71.0
6NBXf3fOJYL365PoaD2qAA,mexican,4.0,8.0
9OUXhF3r1CVF8jahUanMbg,mexican,3.0,348.0
TV_rsstsxdcFh_YmaSSv_g,mexican,4.0,16.0
Y1dM7kSfq7PoB7NrDQFpdQ,mexican,3.0,284.0
XYyIWs-3J4bZRZDfcsMquQ,mexican,3.5,248.0
F76RYME8VeIIJDkVCOe0rg,mexican,2.5,197.0
kwknIGiHza2sjdt-bwPGwQ,mexican,3.5,190.0
9vISn2VuyhBgB3C1I6pyvw,mexican,3.5,143.0
DhivGpHqgPy1f1gSXhrvPg,mexican,3.0,164.0
q1j4Xgq0_myV0hzgTZ2nkg,mexican,4.5,3.0
uOaiLIkwFbOOAc0xoW81XA,mexican,4.5,55.0
ytTwhBk6IUv6ZcMcxrgFlg,mexican,3.5,86.0
JpEENiSNl3MzAQN1FyKPdw,mexican,4.0,12.0
H9GD7km7riFooM0FkdwOPg,mexican,4.0,2455.0
_fff8IsejG9-2cFbf-CnrA,mexican,3.5,9.0
8adDDDWuqjZeCJCDjEGS2A,mexican,4.5,10.0
OM0B1aDTs7uLWuvPikDIVg,mexican,3.5,62.0
5C380xgCBJ9QEkSnyLCd0w,mexican,3.5,38.0
4LtYkIqywyns24DbE02a8g,mexican,4.5,3.0
JPOjbYV-4NG1C221UVUtiQ,mexican,3.5,199.0
fc61TdsmBK_iX67P_gI-YA,mexican,3.5,19.0
1mynqR4fWUovyt9q1_zI9g,mexican,5.0,2.0
VoEB81AQajTsatt56aiTLA,mexican,3.5,72.0
sq6cLuNfDIb2ZrJTm9Z_cg,mexican,4.0,27.0
sBzGM5T8qKtE2hRLpK8vFw,mexican,3.5,15.0
A0nCLU0qBly0AUm-pvgNXw,mexican,3.0,91.0
f7-4kTNeYOhZdtJgXlbqBQ,mexican,3.5,114.0
LXeUqlG7z4_jZG6rXvhnzQ,mexican,4.0,108.0
0gg9v2DnXapTA6YJm3JMkQ,mexican,4.5,43.0
XJ8EaZig8kn5z984eeoCRQ,mexican,3.5,273.0
